SPID,GeoID,PID,SaleDate,Amount,Customers,Boxes,Month,Month_Name
SP18,G1,P18,"2021-01-07 00:00:00",11228,236,388,1,January
SP15,G6,P17,"2021-01-07 00:00:00",3073,137,129,1,January
SP09,G5,P13,"2021-01-07 00:00:00",5467,109,288,1,January
SP08,G2,P20,"2021-01-07 00:00:00",4067,272,226,1,January
SP02,G1,P05,"2021-01-08 00:00:00",2814,69,149,1,January
SP24,G4,P17,"2021-01-08 00:00:00",2716,299,105,1,January
SP22,G5,P09,"2021-01-08 00:00:00",3570,61,325,1,January
SP12,G1,P13,"2021-01-08 00:00:00",9562,123,479,1,January
SP17,G4,P22,"2021-01-08 00:00:00",2373,2,104,1,January
SP08,G1,P17,"2021-01-08 00:00:00",2807,236,123,1,January
SP10,G2,P01,"2021-01-08 00:00:00",420,196,14,1,January
SP06,G2,P04,"2021-01-08 00:00:00",8239,157,515,1,January
SP05,G4,P02,"2021-01-08 00:00:00",6797,114,486,1,January
SP22,G4,P13,"2021-01-08 00:00:00",6048,56,319,1,January
SP05,G5,P04,"2021-01-08 00:00:00",364,14,21,1,January
SP19,G5,P14,"2021-01-08 00:00:00",6496,15,406,1,January
SP24,G2,P09,"2021-01-08 00:00:00",1057,45,106,1,January
SP08,G6,P04,"2021-01-08 00:00:00",357,185,17,1,January
SP08,G5,P07,"2021-01-08 00:00:00",6419,359,257,1,January
SP08,G3,P10,"2021-01-08 00:00:00",12726,179,579,1,January
SP16,G2,P13,"2021-01-11 00:00:00",6006,109,376,1,January
SP15,G6,P08,"2021-01-11 00:00:00",5124,33,285,1,January
SP23,G4,P01,"2021-01-11 00:00:00",2709,188,113,1,January
SP01,G5,P01,"2021-01-11 00:00:00",7238,67,315,1,January
SP06,G1,P14,"2021-01-12 00:00:00",6776,68,424,1,January
SP11,G6,P01,"2021-01-12 00:00:00",189,123,8,1,January
SP08,G2,P12,"2021-01-12 00:00:00",4669,217,390,1,January
SP01,G3,P19,"2021-01-12 00:00:00",490,188,35,1,January
SP08,G5,P19,"2021-01-12 00:00:00",4235,76,283,1,January
SP13,G2,P07,"2021-01-12 00:00:00",4487,161,187,1,January
SP02,G3,P15,"2021-01-12 00:00:00",2653,147,332,1,January
SP04,G4,P10,"2021-01-12 00:00:00",5306,5,253,1,January
SP16,G2,P02,"2021-01-12 00:00:00",6888,112,689,1,January
SP08,G4,P16,"2021-01-12 00:00:00",721,45,24,1,January
SP14,G1,P10,"2021-01-12 00:00:00",8610,124,345,1,January
SP10,G2,P12,"2021-01-12 00:00:00",11739,22,903,1,January
SP16,G1,P09,"2021-01-13 00:00:00",4774,206,341,1,January
SP10,G3,P02,"2021-01-13 00:00:00",6307,123,789,1,January
SP21,G3,P08,"2021-01-13 00:00:00",4340,168,217,1,January
SP09,G1,P19,"2021-01-13 00:00:00",1078,76,77,1,January
SP13,G6,P03,"2021-01-13 00:00:00",5418,287,247,1,January
SP03,G2,P21,"2021-01-13 00:00:00",6069,268,434,1,January
SP15,G2,P21,"2021-01-13 00:00:00",12334,119,686,1,January
SP08,G6,P07,"2021-01-13 00:00:00",728,234,32,1,January
SP21,G1,P15,"2021-01-13 00:00:00",2135,179,165,1,January
SP07,G4,P13,"2021-01-13 00:00:00",2121,130,89,1,January
SP12,G6,P01,"2021-01-14 00:00:00",6881,10,222,1,January
SP24,G4,P07,"2021-01-14 00:00:00",1239,97,50,1,January
SP16,G5,P05,"2021-01-14 00:00:00",3598,365,257,1,January
SP18,G3,P20,"2021-01-14 00:00:00",6580,210,347,1,January
SP08,G6,P10,"2021-01-14 00:00:00",1127,97,54,1,January
SP22,G1,P22,"2021-01-14 00:00:00",3605,345,139,1,January
SP09,G4,P11,"2021-01-14 00:00:00",5096,201,196,1,January
SP25,G2,P08,"2021-01-14 00:00:00",2135,183,98,1,January
SP13,G2,P04,"2021-01-14 00:00:00",35,142,3,1,January
SP11,G1,P19,"2021-01-14 00:00:00",13090,17,935,1,January
SP05,G6,P20,"2021-01-14 00:00:00",15785,209,1128,1,January
SP20,G5,P12,"2021-01-14 00:00:00",14574,86,810,1,January
SP11,G4,P17,"2021-01-14 00:00:00",3556,195,143,1,January
SP02,G2,P12,"2021-01-14 00:00:00",14532,142,969,1,January
SP23,G4,P17,"2021-01-14 00:00:00",4445,340,159,1,January
SP17,G2,P01,"2021-01-14 00:00:00",10339,207,357,1,January
SP03,G4,P11,"2021-01-14 00:00:00",1351,282,55,1,January
SP02,G4,P15,"2021-01-14 00:00:00",4011,260,335,1,January
SP17,G6,P12,"2021-01-14 00:00:00",5306,333,483,1,January
SP24,G2,P11,"2021-01-14 00:00:00",18704,78,585,1,January
SP21,G3,P20,"2021-01-14 00:00:00",9310,62,582,1,January
SP04,G4,P06,"2021-01-14 00:00:00",1211,37,61,1,January
SP09,G3,P04,"2021-01-15 00:00:00",3094,317,148,1,January
SP17,G4,P04,"2021-01-15 00:00:00",4949,244,248,1,January
SP06,G4,P08,"2021-01-15 00:00:00",308,91,19,1,January
SP11,G1,P17,"2021-01-15 00:00:00",7546,49,329,1,January
SP12,G2,P13,"2021-01-15 00:00:00",6713,422,373,1,January
SP14,G4,P17,"2021-01-15 00:00:00",6895,318,300,1,January
SP02,G4,P05,"2021-01-15 00:00:00",3430,120,202,1,January
SP21,G4,P14,"2021-01-18 00:00:00",4165,61,348,1,January
SP25,G1,P03,"2021-01-18 00:00:00",2380,209,159,1,January
SP03,G6,P14,"2021-01-18 00:00:00",6594,114,413,1,January
SP04,G5,P04,"2021-01-18 00:00:00",1428,55,76,1,January
SP19,G5,P07,"2021-01-18 00:00:00",2646,150,116,1,January
SP10,G1,P01,"2021-01-18 00:00:00",238,364,11,1,January
SP24,G5,P04,"2021-01-18 00:00:00",945,298,50,1,January
SP11,G6,P10,"2021-01-18 00:00:00",9436,102,337,1,January
SP17,G2,P10,"2021-01-18 00:00:00",4081,116,152,1,January
SP04,G2,P08,"2021-01-18 00:00:00",10556,25,587,1,January
SP01,G2,P14,"2021-01-18 00:00:00",2331,38,167,1,January
SP11,G3,P16,"2021-01-19 00:00:00",896,346,32,1,January
SP20,G1,P18,"2021-01-19 00:00:00",4214,314,169,1,January
SP20,G3,P09,"2021-01-19 00:00:00",2121,90,177,1,January
SP23,G1,P13,"2021-01-19 00:00:00",1029,386,47,1,January
SP08,G1,P05,"2021-01-19 00:00:00",15407,103,771,1,January
SP03,G4,P17,"2021-01-19 00:00:00",10129,134,406,1,January
SP13,G2,P20,"2021-01-19 00:00:00",16380,203,1092,1,January
SP24,G1,P14,"2021-01-19 00:00:00",3899,102,279,1,January
SP05,G3,P10,"2021-01-19 00:00:00",12075,264,432,1,January
SP11,G2,P18,"2021-01-19 00:00:00",10696,115,428,1,January
SP19,G2,P03,"2021-01-19 00:00:00",4039,436,238,1,January
SP18,G1,P22,"2021-01-19 00:00:00",5250,410,202,1,January
SP21,G1,P08,"2021-01-19 00:00:00",8113,25,508,1,January
SP08,G6,P06,"2021-01-19 00:00:00",161,95,10,1,January
SP07,G6,P10,"2021-01-19 00:00:00",8218,205,294,1,January
SP06,G5,P15,"2021-01-19 00:00:00",742,80,53,1,January
SP03,G2,P11,"2021-01-19 00:00:00",3087,193,111,1,January
SP08,G1,P18,"2021-01-19 00:00:00",5110,131,155,1,January
SP04,G4,P04,"2021-01-19 00:00:00",5873,164,267,1,January
SP11,G6,P05,"2021-01-19 00:00:00",4641,301,357,1,January
SP04,G4,P22,"2021-01-20 00:00:00",1155,34,45,1,January
SP10,G6,P02,"2021-01-20 00:00:00",784,247,49,1,January
SP25,G4,P05,"2021-01-20 00:00:00",5369,16,384,1,January
SP10,G3,P06,"2021-01-20 00:00:00",343,338,18,1,January
SP10,G6,P19,"2021-01-20 00:00:00",7007,38,584,1,January
SP15,G1,P15,"2021-01-20 00:00:00",126,127,13,1,January
SP16,G1,P08,"2021-01-20 00:00:00",3073,57,134,1,January
SP19,G4,P21,"2021-01-21 00:00:00",7805,86,488,1,January
SP09,G6,P11,"2021-01-21 00:00:00",3087,14,124,1,January
SP13,G4,P21,"2021-01-21 00:00:00",9030,85,452,1,January
SP04,G2,P20,"2021-01-21 00:00:00",7805,6,411,1,January
SP18,G1,P11,"2021-01-21 00:00:00",6979,38,233,1,January
SP19,G1,P07,"2021-01-21 00:00:00",11284,39,513,1,January
SP17,G5,P01,"2021-01-21 00:00:00",2408,106,90,1,January
SP03,G6,P02,"2021-01-21 00:00:00",5299,86,332,1,January
SP10,G6,P16,"2021-01-21 00:00:00",6293,158,234,1,January
SP08,G5,P03,"2021-01-21 00:00:00",280,408,17,1,January
SP05,G1,P13,"2021-01-21 00:00:00",644,483,30,1,January
SP07,G5,P21,"2021-01-21 00:00:00",2191,65,110,1,January
SP16,G4,P21,"2021-01-21 00:00:00",427,267,26,1,January
SP14,G3,P20,"2021-01-21 00:00:00",5537,346,426,1,January
SP18,G5,P08,"2021-01-21 00:00:00",742,264,31,1,January
SP23,G3,P13,"2021-01-21 00:00:00",4200,457,248,1,January
SP08,G6,P15,"2021-01-21 00:00:00",5299,203,442,1,January
SP08,G2,P17,"2021-01-21 00:00:00",3829,286,160,1,January
SP20,G4,P18,"2021-01-21 00:00:00",5747,70,192,1,January
SP06,G4,P13,"2021-01-21 00:00:00",2345,199,147,1,January
SP12,G4,P09,"2021-01-22 00:00:00",4312,181,616,1,January
SP25,G4,P13,"2021-01-22 00:00:00",1358,68,68,1,January
SP01,G2,P09,"2021-01-22 00:00:00",13146,85,1644,1,January
SP05,G5,P14,"2021-01-22 00:00:00",12047,295,927,1,January
SP08,G3,P20,"2021-01-22 00:00:00",5971,44,460,1,January
SP16,G4,P02,"2021-01-22 00:00:00",3038,280,254,1,January
SP20,G6,P16,"2021-01-22 00:00:00",8022,167,268,1,January
SP16,G3,P15,"2021-01-22 00:00:00",2226,1,248,1,January
SP10,G3,P17,"2021-01-22 00:00:00",2366,470,79,1,January
SP24,G5,P02,"2021-01-22 00:00:00",8386,194,599,1,January
SP03,G3,P16,"2021-01-22 00:00:00",13230,261,576,1,January
SP17,G6,P03,"2021-01-22 00:00:00",1771,151,111,1,January
SP13,G6,P04,"2021-01-22 00:00:00",3416,458,228,1,January
SP17,G6,P13,"2021-01-22 00:00:00",15197,11,634,1,January
SP08,G4,P15,"2021-01-22 00:00:00",5971,59,498,1,January
SP02,G6,P09,"2021-01-22 00:00:00",13335,227,1667,1,January
SP23,G3,P21,"2021-01-22 00:00:00",4613,54,210,1,January
SP12,G1,P12,"2021-01-22 00:00:00",10430,110,580,1,January
SP20,G2,P03,"2021-01-22 00:00:00",168,94,10,1,January
SP25,G6,P08,"2021-01-22 00:00:00",4606,256,192,1,January
SP11,G6,P14,"2021-01-22 00:00:00",1491,193,136,1,January
SP02,G1,P08,"2021-01-25 00:00:00",12194,302,509,1,January
SP12,G6,P04,"2021-01-25 00:00:00",10122,206,533,1,January
SP09,G5,P08,"2021-01-25 00:00:00",1841,164,88,1,January
SP16,G6,P09,"2021-01-25 00:00:00",6958,337,580,1,January
SP07,G1,P08,"2021-01-25 00:00:00",749,323,35,1,January
SP16,G6,P04,"2021-01-25 00:00:00",3507,48,195,1,January
SP17,G4,P15,"2021-01-25 00:00:00",7294,122,562,1,January
SP10,G1,P12,"2021-01-25 00:00:00",5040,219,420,1,January
SP10,G1,P16,"2021-01-25 00:00:00",3913,257,157,1,January
SP09,G2,P02,"2021-01-25 00:00:00",3598,101,300,1,January
SP19,G2,P10,"2021-01-25 00:00:00",8911,302,319,1,January
SP08,G4,P22,"2021-01-25 00:00:00",42,35,2,1,January
SP13,G1,P21,"2021-01-25 00:00:00",2282,222,109,1,January
SP23,G3,P08,"2021-01-25 00:00:00",12964,242,541,1,January
SP09,G3,P20,"2021-01-25 00:00:00",5775,219,361,1,January
SP16,G4,P10,"2021-01-25 00:00:00",10787,100,400,1,January
SP20,G5,P21,"2021-01-25 00:00:00",6342,115,374,1,January
SP14,G1,P22,"2021-01-25 00:00:00",11564,46,463,1,January
SP03,G2,P04,"2021-01-25 00:00:00",2793,37,156,1,January
SP18,G3,P19,"2021-01-25 00:00:00",1603,81,134,1,January
SP06,G5,P03,"2021-01-25 00:00:00",3052,357,180,1,January
SP12,G3,P21,"2021-01-25 00:00:00",1659,82,83,1,January
SP01,G4,P05,"2021-01-25 00:00:00",3143,82,210,1,January
SP02,G2,P21,"2021-01-25 00:00:00",12782,212,609,1,January
SP21,G4,P19,"2021-01-25 00:00:00",343,313,32,1,January
SP10,G4,P14,"2021-01-25 00:00:00",1785,216,138,1,January
SP10,G3,P09,"2021-01-25 00:00:00",4914,46,615,1,January
SP18,G6,P14,"2021-01-26 00:00:00",1869,242,208,1,January
SP04,G1,P10,"2021-01-26 00:00:00",8512,173,387,1,January
SP23,G6,P09,"2021-01-26 00:00:00",9296,1,716,1,January
SP20,G5,P07,"2021-01-26 00:00:00",6034,229,263,1,January
SP22,G1,P11,"2021-01-26 00:00:00",9471,166,365,1,January
SP15,G1,P22,"2021-01-26 00:00:00",3815,146,166,1,January
SP01,G4,P06,"2021-01-26 00:00:00",9485,140,527,1,January
SP16,G2,P16,"2021-01-26 00:00:00",3549,78,132,1,January
SP04,G6,P09,"2021-01-26 00:00:00",1512,61,117,1,January
SP13,G3,P16,"2021-01-26 00:00:00",2296,113,96,1,January
SP11,G1,P01,"2021-01-27 00:00:00",17402,43,697,1,January
SP15,G6,P12,"2021-01-27 00:00:00",11816,160,844,1,January
SP17,G4,P16,"2021-01-27 00:00:00",10612,232,425,1,January
SP01,G2,P01,"2021-01-27 00:00:00",5558,263,192,1,January
SP21,G6,P04,"2021-01-27 00:00:00",14056,148,781,1,January
SP09,G2,P16,"2021-01-27 00:00:00",5131,171,166,1,January
SP16,G2,P08,"2021-01-27 00:00:00",1477,352,87,1,January
SP06,G5,P04,"2021-01-27 00:00:00",7686,72,549,1,January
SP23,G6,P13,"2021-01-27 00:00:00",8722,35,460,1,January
SP08,G6,P16,"2021-01-27 00:00:00",6370,35,206,1,January
SP03,G6,P13,"2021-01-27 00:00:00",4074,208,240,1,January
SP24,G4,P11,"2021-01-27 00:00:00",1309,97,51,1,January
SP07,G5,P20,"2021-01-27 00:00:00",4991,137,357,1,January
SP04,G3,P22,"2021-01-27 00:00:00",6965,91,367,1,January
SP15,G5,P18,"2021-01-27 00:00:00",10199,497,408,1,January
SP12,G4,P21,"2021-01-27 00:00:00",7392,9,390,1,January
SP01,G4,P12,"2021-01-27 00:00:00",5880,71,392,1,January
SP04,G2,P11,"2021-01-27 00:00:00",5950,25,238,1,January
SP14,G2,P16,"2021-01-27 00:00:00",10395,57,336,1,January
SP22,G1,P07,"2021-01-27 00:00:00",6174,33,247,1,January
SP04,G4,P19,"2021-01-27 00:00:00",15239,170,1524,1,January
SP21,G3,P09,"2021-01-27 00:00:00",2219,145,247,1,January
SP17,G4,P19,"2021-01-27 00:00:00",3150,70,243,1,January
SP17,G6,P15,"2021-01-27 00:00:00",2968,216,212,1,January
SP02,G3,P05,"2021-01-27 00:00:00",3241,199,163,1,January
SP15,G3,P07,"2021-01-27 00:00:00",3605,120,151,1,January
SP20,G3,P08,"2021-01-28 00:00:00",3640,169,174,1,January
SP11,G3,P08,"2021-01-28 00:00:00",1309,294,77,1,January
SP13,G1,P06,"2021-01-28 00:00:00",10346,131,739,1,January
SP15,G3,P04,"2021-01-28 00:00:00",1071,359,54,1,January
SP11,G6,P19,"2021-01-28 00:00:00",6328,119,791,1,January
SP07,G3,P11,"2021-01-28 00:00:00",1820,143,68,1,January
SP09,G1,P21,"2021-01-28 00:00:00",3437,179,157,1,January
SP17,G6,P14,"2021-01-28 00:00:00",4550,214,455,1,January
SP01,G3,P07,"2021-01-28 00:00:00",2968,259,110,1,January
SP14,G2,P06,"2021-01-28 00:00:00",12565,4,898,1,January
SP17,G3,P01,"2021-01-28 00:00:00",8246,294,318,1,January
SP09,G1,P05,"2021-01-28 00:00:00",1190,137,70,1,January
SP24,G4,P06,"2021-01-28 00:00:00",3283,146,183,1,January
SP08,G5,P18,"2021-01-28 00:00:00",3087,300,115,1,January
SP20,G1,P21,"2021-01-28 00:00:00",6531,244,297,1,January
SP16,G2,P14,"2021-01-28 00:00:00",4228,55,249,1,January
SP24,G2,P17,"2021-01-28 00:00:00",10094,118,389,1,January
SP21,G4,P01,"2021-01-28 00:00:00",182,46,6,1,January
SP22,G4,P14,"2021-01-28 00:00:00",616,151,37,1,January
SP24,G2,P20,"2021-01-29 00:00:00",12131,121,809,1,January
SP07,G2,P07,"2021-01-29 00:00:00",2394,323,93,1,January
SP12,G1,P14,"2021-01-29 00:00:00",14287,89,841,1,January
SP11,G4,P03,"2021-01-29 00:00:00",10941,185,730,1,January
SP24,G6,P07,"2021-01-29 00:00:00",7777,345,260,1,January
SP06,G3,P09,"2021-01-29 00:00:00",9436,7,858,1,January
SP07,G3,P12,"2021-01-29 00:00:00",1267,104,116,1,January
SP07,G2,P11,"2021-01-29 00:00:00",8806,32,327,1,January
SP06,G6,P21,"2021-01-29 00:00:00",3640,403,243,1,January
SP07,G6,P17,"2021-01-29 00:00:00",4900,239,182,1,January
SP18,G5,P14,"2021-01-29 00:00:00",5558,219,348,1,January
SP25,G4,P03,"2021-01-29 00:00:00",9142,1,436,1,January
SP02,G6,P05,"2021-01-29 00:00:00",3514,143,235,1,January
SP19,G3,P02,"2021-01-29 00:00:00",140,91,10,1,January
SP15,G6,P10,"2021-02-01 00:00:00",11844,211,439,2,February
SP03,G4,P01,"2021-02-01 00:00:00",6517,54,233,2,February
SP07,G1,P01,"2021-02-01 00:00:00",8715,24,282,2,February
SP05,G1,P16,"2021-02-01 00:00:00",4851,455,180,2,February
SP01,G2,P16,"2021-02-01 00:00:00",10983,185,379,2,February
SP21,G5,P15,"2021-02-01 00:00:00",3290,75,329,2,February
SP11,G5,P16,"2021-02-01 00:00:00",6545,86,212,2,February
SP03,G3,P19,"2021-02-01 00:00:00",441,7,45,2,February
SP14,G1,P21,"2021-02-01 00:00:00",9849,75,580,2,February
SP09,G4,P14,"2021-02-01 00:00:00",3073,9,308,2,February
SP17,G2,P16,"2021-02-01 00:00:00",4452,75,149,2,February
SP12,G3,P13,"2021-02-01 00:00:00",10220,105,538,2,February
SP09,G6,P19,"2021-02-01 00:00:00",3150,11,210,2,February
SP07,G2,P20,"2021-02-01 00:00:00",6083,43,381,2,February
SP08,G6,P12,"2021-02-01 00:00:00",14063,140,1407,2,February
SP07,G6,P19,"2021-02-01 00:00:00",4578,256,306,2,February
SP19,G1,P14,"2021-02-01 00:00:00",6454,21,461,2,February
SP15,G2,P18,"2021-02-02 00:00:00",6650,166,256,2,February
SP01,G1,P22,"2021-02-02 00:00:00",2436,203,94,2,February
SP21,G4,P21,"2021-02-02 00:00:00",6944,33,331,2,February
SP05,G1,P11,"2021-02-02 00:00:00",19817,126,684,2,February
SP01,G1,P02,"2021-02-02 00:00:00",3521,50,235,2,February
SP12,G2,P11,"2021-02-02 00:00:00",10458,546,327,2,February
SP24,G4,P08,"2021-02-02 00:00:00",1302,401,57,2,February
SP10,G5,P11,"2021-02-02 00:00:00",7952,221,249,2,February
SP13,G5,P06,"2021-02-02 00:00:00",4753,133,265,2,February
SP11,G1,P13,"2021-02-02 00:00:00",11452,81,546,2,February
SP03,G1,P10,"2021-02-02 00:00:00",9345,124,390,2,February
SP16,G1,P05,"2021-02-02 00:00:00",7490,172,357,2,February
SP25,G1,P16,"2021-02-02 00:00:00",1519,127,57,2,February
SP09,G6,P20,"2021-02-02 00:00:00",3087,135,155,2,February
SP06,G6,P20,"2021-02-02 00:00:00",2352,178,168,2,February
SP17,G3,P15,"2021-02-02 00:00:00",11578,76,891,2,February
SP11,G2,P22,"2021-02-02 00:00:00",462,223,22,2,February
SP24,G1,P17,"2021-02-03 00:00:00",6916,32,315,2,February
SP11,G1,P09,"2021-02-03 00:00:00",3248,101,542,2,February
SP25,G3,P01,"2021-02-03 00:00:00",6475,431,240,2,February
SP23,G6,P22,"2021-02-03 00:00:00",9009,129,501,2,February
SP17,G3,P14,"2021-02-03 00:00:00",2835,20,189,2,February
SP14,G1,P01,"2021-02-03 00:00:00",7644,77,294,2,February
SP19,G6,P19,"2021-02-03 00:00:00",3360,48,240,2,February
SP19,G2,P05,"2021-02-03 00:00:00",1379,246,99,2,February
SP22,G2,P16,"2021-02-03 00:00:00",9534,229,382,2,February
SP17,G2,P22,"2021-02-03 00:00:00",14448,28,657,2,February
SP24,G2,P15,"2021-02-03 00:00:00",3829,432,240,2,February
SP03,G4,P09,"2021-02-04 00:00:00",9086,206,758,2,February
SP15,G3,P01,"2021-02-04 00:00:00",5803,299,194,2,February
SP25,G6,P18,"2021-02-04 00:00:00",182,36,7,2,February
SP18,G6,P13,"2021-02-04 00:00:00",9863,21,520,2,February
SP06,G4,P09,"2021-02-04 00:00:00",4046,80,289,2,February
SP09,G6,P12,"2021-02-04 00:00:00",3493,140,350,2,February
SP13,G3,P03,"2021-02-04 00:00:00",392,89,18,2,February
SP05,G1,P10,"2021-02-04 00:00:00",2534,19,111,2,February
SP22,G6,P13,"2021-02-04 00:00:00",7084,6,308,2,February
SP05,G6,P09,"2021-02-04 00:00:00",4809,70,344,2,February
SP16,G3,P07,"2021-02-04 00:00:00",7959,273,266,2,February
SP15,G3,P08,"2021-02-04 00:00:00",10521,231,527,2,February
SP15,G3,P12,"2021-02-04 00:00:00",56,168,5,2,February
SP19,G6,P15,"2021-02-04 00:00:00",3017,103,189,2,February
SP12,G1,P09,"2021-02-04 00:00:00",18949,300,2707,2,February
SP24,G6,P01,"2021-02-04 00:00:00",8764,69,338,2,February
SP14,G1,P04,"2021-02-04 00:00:00",12201,103,643,2,February
SP20,G2,P10,"2021-02-04 00:00:00",11935,189,460,2,February
SP01,G2,P20,"2021-02-04 00:00:00",3724,322,266,2,February
SP23,G3,P06,"2021-02-04 00:00:00",2646,70,166,2,February
SP03,G1,P14,"2021-02-04 00:00:00",686,18,46,2,February
SP12,G5,P20,"2021-02-04 00:00:00",2037,272,128,2,February
SP23,G1,P21,"2021-02-04 00:00:00",6300,208,300,2,February
SP11,G3,P22,"2021-02-04 00:00:00",2541,14,111,2,February
SP04,G1,P04,"2021-02-04 00:00:00",1883,97,118,2,February
SP08,G1,P10,"2021-02-04 00:00:00",10255,180,446,2,February
SP22,G6,P11,"2021-02-05 00:00:00",5803,98,233,2,February
SP09,G1,P02,"2021-02-05 00:00:00",8260,239,1033,2,February
SP24,G1,P15,"2021-02-05 00:00:00",14868,5,1859,2,February
SP03,G2,P06,"2021-02-05 00:00:00",4137,10,276,2,February
SP10,G6,P11,"2021-02-05 00:00:00",7161,480,276,2,February
SP24,G2,P07,"2021-02-05 00:00:00",9625,149,332,2,February
SP19,G3,P16,"2021-02-05 00:00:00",12852,296,429,2,February
SP18,G3,P06,"2021-02-05 00:00:00",7546,365,581,2,February
SP19,G2,P06,"2021-02-05 00:00:00",4123,104,275,2,February
SP21,G1,P16,"2021-02-05 00:00:00",13174,78,573,2,February
SP17,G2,P02,"2021-02-05 00:00:00",7637,161,546,2,February
SP18,G2,P15,"2021-02-05 00:00:00",3311,128,332,2,February
SP21,G1,P04,"2021-02-05 00:00:00",2338,52,107,2,February
SP06,G1,P17,"2021-02-08 00:00:00",3465,228,139,2,February
SP17,G5,P22,"2021-02-08 00:00:00",2345,435,107,2,February
SP18,G3,P16,"2021-02-08 00:00:00",12698,53,471,2,February
SP01,G4,P13,"2021-02-08 00:00:00",6678,24,334,2,February
SP12,G3,P15,"2021-02-08 00:00:00",4851,120,324,2,February
SP08,G4,P07,"2021-02-08 00:00:00",336,164,12,2,February
SP12,G3,P09,"2021-02-08 00:00:00",2366,8,198,2,February
SP08,G2,P08,"2021-02-08 00:00:00",10598,226,461,2,February
SP01,G1,P20,"2021-02-08 00:00:00",13293,199,665,2,February
SP23,G5,P02,"2021-02-08 00:00:00",2086,90,261,2,February
SP04,G5,P22,"2021-02-08 00:00:00",2751,133,120,2,February
